"Plot Title: 53site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Voltage, V (LGR S/N: 21623142, SEN S/N: 21378804)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
292,11/06/23 08:07:47 PM,823.250,-0.1937,0.67,1.67,206.4,2.743,91.946
293,11/06/23 08:17:47 PM,823.250,-0.1937,0.67,1.34,181.1,2.700,91.984
294,11/06/23 08:27:47 PM,823.250,-0.1937,0.67,1.67,227.4,3.193,89.229
295,11/06/23 08:37:47 PM,823.150,-0.1937,1.00,2.00,278.0,3.354,87.799
296,11/06/23 08:47:47 PM,823.250,-0.1937,1.00,1.34,280.8,3.360,87.579
297,11/06/23 08:57:47 PM,823.150,-0.1937,0.33,1.00,265.3,3.338,87.733
298,11/06/23 09:07:47 PM,823.050,-0.1937,0.67,1.34,242.9,3.378,87.370
299,11/06/23 09:17:47 PM,823.050,-0.1937,1.00,1.67,134.8,2.164,91.752
300,11/06/23 09:27:47 PM,823.150,-0.1937,1.34,1.67,112.3,2.089,94.199
301,11/06/23 09:37:47 PM,823.150,-0.1937,1.00,1.34,105.3,2.089,93.989
302,11/06/23 09:47:47 PM,823.350,-0.1937,1.00,2.67,33.7,2.153,92.982
303,11/06/23 09:57:47 PM,823.450,-0.1937,1.67,4.01,5.6,1.917,94.203
304,11/06/23 10:07:47 PM,823.450,-0.1937,1.34,3.01,67.4,1.866,95.952
305,11/06/23 10:17:47 PM,823.550,-0.1937,1.34,2.34,94.1,1.652,96.490
306,11/06/23 10:27:47 PM,823.650,-0.1937,2.34,3.67,147.4,0.729,98.141
307,11/06/23 10:37:47 PM,823.550,-0.1937,1.67,2.67,133.4,0.869,99.939
308,11/06/23 10:47:47 PM,823.650,-0.1937,1.67,2.34,136.2,0.692,99.968
309,11/06/23 10:57:47 PM,823.750,-0.1937,1.34,2.00,147.4,0.574,99.997
310,11/06/23 11:07:47 PM,823.750,-0.1937,1.67,2.34,150.2,0.378,99.997
311,11/06/23 11:17:47 PM,823.850,-0.1937,2.00,3.01,161.5,0.617,99.997
312,11/06/23 11:27:47 PM,823.750,-0.1937,2.67,3.01,164.3,0.676,99.997
313,11/06/23 11:37:47 PM,823.750,-0.1937,2.67,3.01,153.0,0.799,99.997
314,11/06/23 11:47:47 PM,823.750,-0.1937,2.67,3.34,132.0,0.432,99.997
315,11/06/23 11:57:47 PM,823.750,-0.1937,2.34,3.34,139.0,0.512,99.997
316,11/07/23 12:07:47 AM,823.750,-0.1937,1.34,1.67,133.4,0.947,99.934
317,11/07/23 12:17:47 AM,823.650,-0.1937,1.34,2.00,137.6,1.445,97.624
318,11/07/23 12:27:47 AM,823.750,-0.1937,1.67,2.34,161.5,2.145,94.000
319,11/07/23 12:37:47 AM,823.550,-0.1937,2.00,3.01,176.9,2.711,90.307
320,11/07/23 12:47:47 AM,823.550,-0.1937,0.67,1.67,251.3,2.507,90.198
321,11/07/23 12:57:47 AM,823.650,-0.1937,0.33,1.00,265.3,1.888,93.288
322,11/07/23 01:07:47 AM,823.650,-0.1937,0.33,1.00,275.2,1.724,93.976
323,11/07/23 01:17:47 AM,823.550,-0.1937,0.00,0.00,297.6,1.488,95.082
324,11/07/23 01:27:47 AM,823.550,-0.1937,0.00,0.00,315.9,1.105,96.577
325,11/07/23 01:37:47 AM,823.750,-0.1937,0.00,0.00,289.2,1.027,97.070
326,11/07/23 01:47:47 AM,823.850,-0.1937,0.33,2.00,258.3,1.145,97.032
327,11/07/23 01:57:47 AM,824.150,-0.1937,3.01,5.68,299.0,0.652,98.700
328,11/07/23 02:07:47 AM,823.950,-0.1937,1.67,3.01,230.2,0.735,98.268
329,11/07/23 02:17:47 AM,823.750,-0.1937,1.00,2.00,255.5,2.049,87.080
330,11/07/23 02:27:47 AM,823.750,-0.1937,1.00,2.00,265.3,1.982,88.434
331,11/07/23 02:37:47 AM,823.650,-0.1937,0.33,1.00,292.0,1.483,91.148
332,11/07/23 02:47:47 AM,823.450,-0.1937,1.00,1.34,308.9,1.113,92.982
333,11/07/23 02:57:47 AM,823.450,-0.1937,0.67,1.34,299.0,0.839,95.331
334,11/07/23 03:07:47 AM,823.550,-0.1937,1.00,1.67,282.2,0.858,95.406
335,11/07/23 03:17:47 AM,823.550,-0.1937,1.34,2.34,283.6,0.748,95.993
336,11/07/23 03:27:47 AM,823.550,-0.1937,1.34,2.34,283.6,0.491,96.831
337,11/07/23 03:37:47 AM,823.550,-0.1937,1.34,2.34,307.5,0.445,97.848
338,11/07/23 03:47:47 AM,823.650,-0.1937,2.00,2.34,310.3,0.351,99.062
339,11/07/23 03:57:47 AM,823.750,-0.1937,1.00,1.67,294.8,0.011,99.850
340,11/07/23 04:07:47 AM,823.750,-0.1937,1.34,1.67,279.4,-0.016,99.997
341,11/07/23 04:17:47 AM,823.650,-0.1937,2.00,3.01,294.8,-0.252,99.997
342,11/07/23 04:27:47 AM,823.850,-0.1937,2.00,3.01,290.6,-0.512,99.997
343,11/07/23 04:37:47 AM,823.850,-0.1937,2.00,3.01,300.4,-0.565,99.997
344,11/07/23 04:47:47 AM,823.950,-0.1937,1.67,2.67,294.8,-0.678,99.997
345,11/07/23 04:57:47 AM,823.850,-0.1937,2.00,2.34,303.2,-0.557,99.997
346,11/07/23 05:07:47 AM,823.850,-0.1937,2.00,2.67,304.7,-0.418,99.997
347,11/07/23 05:17:47 AM,823.950,-0.1937,2.34,2.67,310.3,-0.292,99.997
348,11/07/23 05:27:47 AM,823.950,-0.1937,2.67,3.34,315.9,-0.260,99.997
349,11/07/23 05:37:47 AM,824.050,-0.1937,1.67,2.67,292.0,-0.740,99.997
350,11/07/23 05:47:47 AM,824.050,-0.1937,2.00,2.67,286.4,-0.356,99.997
351,11/07/23 05:57:47 AM,824.050,-0.1937,2.67,3.67,293.4,-0.045,99.992
352,11/07/23 06:07:47 AM,824.050,-0.1937,3.34,4.34,300.4,0.394,97.282
353,11/07/23 06:17:47 AM,824.150,-0.1937,2.00,3.67,300.4,0.644,94.896
354,11/07/23 06:27:47 AM,824.250,-0.1937,1.34,2.00,303.2,0.917,93.349
355,11/07/23 06:37:47 AM,824.150,-0.1937,1.34,2.34,303.2,1.054,92.398
356,11/07/23 06:47:47 AM,824.250,-0.1937,2.67,3.67,304.7,0.955,92.621
357,11/07/23 06:57:47 AM,824.350,-0.1937,3.34,4.34,310.3,0.550,94.681
358,11/07/23 07:07:47 AM,824.450,-0.1937,2.34,3.01,300.4,-0.461,99.095
359,11/07/23 07:17:47 AM,824.450,-0.1937,2.67,4.01,296.2,-0.480,99.727
360,11/07/23 07:27:47 AM,824.350,-0.1937,2.67,3.67,286.4,-0.338,98.479
361,11/07/23 07:37:47 AM,824.450,-0.1937,2.34,3.34,278.0,-0.155,96.800
362,11/07/23 07:47:47 AM,824.450,-0.1937,3.67,5.01,287.8,0.545,92.038
363,11/07/23 07:57:47 AM,824.550,-0.1937,3.34,4.34,289.2,0.062,94.052
364,11/07/23 08:07:47 AM,824.550,-0.1937,3.67,5.01,293.4,-0.145,94.813
365,11/07/23 08:17:47 AM,824.550,-0.1937,4.34,5.68,299.0,-0.230,95.378
366,11/07/23 08:27:47 AM,824.550,-0.1937,4.68,6.35,290.6,-0.238,95.213
367,11/07/23 08:37:47 AM,824.550,-0.1937,6.01,8.02,286.4,0.225,93.668
368,11/07/23 08:47:47 AM,824.550,-0.1937,6.35,8.35,289.2,0.424,93.233
369,11/07/23 08:57:47 AM,824.450,-0.1937,6.68,8.68,289.2,0.684,92.203
370,11/07/23 09:07:47 AM,824.650,-0.1937,6.35,8.02,290.6,0.550,93.056
371,11/07/23 09:17:47 AM,824.950,-0.1937,7.35,9.02,289.2,0.652,92.627
372,11/07/23 09:27:47 AM,824.950,-0.1937,7.68,10.02,287.8,0.756,92.346
373,11/07/23 09:37:47 AM,824.650,-0.1937,8.02,10.02,289.2,1.016,90.979
374,11/07/23 09:47:47 AM,824.450,-0.1937,8.02,10.35,289.2,1.346,89.795
375,11/07/23 09:57:47 AM,824.850,-0.1937,8.02,9.68,286.4,1.156,91.504
376,11/07/23 10:07:47 AM,824.950,-0.1937,8.02,9.68,289.2,1.180,91.388
377,11/07/23 10:17:47 AM,824.850,-0.1937,8.68,10.35,287.8,1.360,90.663
378,11/07/23 10:27:47 AM,824.350,-0.1937,9.35,11.69,285.0,1.770,89.244
379,11/07/23 10:37:47 AM,824.350,-0.1937,9.02,11.69,283.6,1.866,89.302
380,11/07/23 10:47:47 AM,824.150,-0.1937,8.68,11.69,286.4,2.212,87.611
381,11/07/23 10:57:47 AM,824.850,-0.1937,8.68,11.02,285.0,2.089,87.488
382,11/07/23 11:07:47 AM,825.050,-0.1937,8.35,11.02,289.2,1.831,87.834
383,11/07/23 11:17:47 AM,825.150,-0.1937,7.68,10.02,282.2,2.024,86.880
384,11/07/23 11:27:47 AM,825.150,-0.1937,8.02,10.69,283.6,2.180,86.575
385,11/07/23 11:37:47 AM,825.350,-0.1937,9.02,10.69,280.8,1.995,87.324
386,11/07/23 11:47:47 AM,825.550,-0.1937,8.35,10.02,285.0,1.797,88.960
387,11/07/23 11:57:47 AM,825.650,-0.1937,8.02,9.68,283.6,1.606,90.736
388,11/07/23 12:07:47 PM,825.650,-0.1937,8.35,10.69,283.6,1.724,90.495
389,11/07/23 12:17:47 PM,825.750,-0.1937,8.35,11.02,278.0,1.823,89.909
390,11/07/23 12:27:47 PM,825.750,-0.1937,8.35,10.35,283.6,2.196,87.158
391,11/07/23 12:37:47 PM,825.750,-0.1937,8.02,10.02,283.6,2.520,85.463
392,11/07/23 12:47:47 PM,825.850,-0.1937,8.35,10.02,280.8,2.829,83.731
393,11/07/23 12:57:47 PM,825.850,-0.1937,9.02,11.02,279.4,2.893,83.424
394,11/07/23 01:07:47 PM,825.650,-0.1937,9.35,11.35,286.4,3.338,81.407
395,11/07/23 01:17:47 PM,825.550,-0.1937,10.02,12.69,286.4,3.574,78.726
396,11/07/23 01:27:47 PM,825.450,-0.1937,9.35,11.35,280.8,3.531,79.663
397,11/07/23 01:37:47 PM,825.450,-0.1937,8.68,11.35,280.8,3.823,77.710
398,11/07/23 01:47:47 PM,825.550,-0.1937,8.35,10.02,282.2,3.998,76.506
399,11/07/23 01:57:47 PM,825.650,-0.1937,8.02,10.69,279.4,3.628,75.819
400,11/07/23 02:07:47 PM,825.650,-0.1937,8.35,11.02,280.8,3.705,74.899
401,11/07/23 02:17:47 PM,825.550,-0.1937,9.68,13.02,283.6,3.853,75.148
402,11/07/23 02:27:47 PM,825.650,-0.1937,9.02,11.69,286.4,4.408,74.405
403,11/07/23 02:37:47 PM,825.650,-0.1937,9.35,12.69,287.8,4.384,74.035
404,11/07/23 02:47:47 PM,825.750,-0.1937,9.02,11.69,294.8,4.376,71.647
405,11/07/23 02:57:47 PM,825.750,-0.1937,8.35,11.69,307.5,4.748,69.191
406,11/07/23 03:07:47 PM,825.750,-0.1937,9.35,12.69,293.4,4.413,67.820
407,11/07/23 03:17:47 PM,825.650,-0.1937,10.02,14.03,300.4,4.794,63.676
408,11/07/23 03:27:47 PM,825.850,-0.1937,9.02,12.69,300.4,5.150,59.426
409,11/07/23 03:37:47 PM,825.850,-0.1937,10.35,14.03,285.0,4.746,56.417
410,11/07/23 03:47:47 PM,825.750,-0.1937,10.02,14.03,283.6,4.732,58.816
411,11/07/23 03:57:47 PM,825.850,-0.1937,11.02,14.03,286.4,4.483,59.792
412,11/07/23 04:07:47 PM,825.950,-0.1937,10.69,13.69,282.2,4.437,62.736
413,11/07/23 04:17:47 PM,825.950,-0.1937,10.69,13.69,283.6,4.368,65.362
414,11/07/23 04:27:47 PM,826.150,-0.1937,10.02,13.02,289.2,4.604,64.556
415,11/07/23 04:37:47 PM,826.350,-0.1937,9.35,13.02,297.6,4.491,63.603
416,11/07/23 04:47:47 PM,826.450,-0.1937,8.68,11.69,287.8,4.494,64.331
417,11/07/23 04:57:47 PM,826.450,-0.1937,8.02,10.69,289.2,4.491,64.736
418,11/07/23 05:07:47 PM,826.350,-0.1937,9.35,12.02,287.8,3.971,64.552
419,11/07/23 05:17:47 PM,826.450,-0.1937,9.35,11.69,292.0,3.443,66.831
420,11/07/23 05:27:47 PM,826.550,-0.1937,10.35,13.69,301.8,3.124,68.153
421,11/07/23 05:37:47 PM,826.750,-0.1937,10.35,14.03,301.8,2.778,70.986
422,11/07/23 05:47:47 PM,826.750,-0.1937,9.02,12.36,299.0,2.609,72.844
423,11/07/23 05:57:47 PM,826.950,-0.1937,8.35,11.35,289.2,2.445,74.391
424,11/07/23 06:07:47 PM,827.050,-0.1937,9.02,11.35,289.2,2.319,76.449
425,11/07/23 06:17:47 PM,827.150,-0.1937,8.68,11.35,290.6,2.132,76.597
426,11/07/23 06:27:47 PM,827.150,-0.1937,8.68,11.02,289.2,2.057,76.329
427,11/07/23 06:37:47 PM,827.250,-0.1937,9.68,11.35,287.8,1.925,77.076
428,11/07/23 06:47:47 PM,827.350,-0.1937,9.02,11.69,286.4,1.681,79.182
429,11/07/23 06:57:47 PM,827.450,-0.1937,9.35,11.69,289.2,1.502,81.372
430,11/07/23 07:07:47 PM,827.550,-0.1937,9.68,12.02,289.2,1.424,81.434
431,11/07/23 07:17:47 PM,827.950,-0.1937,9.02,11.35,287.8,1.397,80.638
432,11/07/23 07:27:47 PM,827.950,-0.1937,7.35,9.68,286.4,1.113,82.080
433,11/07/23 07:37:47 PM,828.050,-0.1937,7.68,10.69,286.4,0.933,83.871
434,11/07/23 07:47:47 PM,828.150,-0.1937,7.68,10.69,287.8,0.904,85.028
435,11/07/23 07:57:47 PM,828.250,-0.1937,7.35,10.35,290.6,1.022,85.049
436,11/07/23 08:07:47 PM,828.350,-0.1937,8.35,11.69,289.2,1.094,85.254
437,11/07/23 08:17:47 PM,828.550,-0.1937,6.68,9.35,285.0,0.925,86.740
438,11/07/23 08:27:47 PM,828.750,-0.1937,6.01,9.68,280.8,0.920,87.233
439,11/07/23 08:37:47 PM,828.850,-0.1937,6.68,9.35,285.0,0.984,87.163
440,11/07/23 08:47:47 PM,828.950,-0.1937,6.68,8.35,285.0,0.990,87.503
441,11/07/23 08:57:47 PM,828.950,-0.1937,6.35,8.35,287.8,0.788,88.316
442,11/07/23 09:07:47 PM,828.950,-0.1937,7.68,9.68,289.2,0.756,88.600
443,11/07/23 09:17:47 PM,829.050,-0.1937,7.35,9.02,290.6,0.821,88.635
444,11/07/23 09:27:47 PM,829.150,-0.1937,8.02,10.35,287.8,1.022,88.060
445,11/07/23 09:37:47 PM,829.250,-0.1937,7.68,9.68,289.2,1.140,87.369
446,11/07/23 09:47:47 PM,829.350,-0.1937,7.35,9.02,289.2,1.110,87.491
447,11/07/23 09:57:47 PM,829.450,-0.1937,7.01,9.02,287.8,1.124,87.559
448,11/07/23 10:07:47 PM,829.550,-0.1937,6.68,8.35,289.2,1.099,87.907
449,11/07/23 10:17:47 PM,829.750,-0.1937,5.68,7.68,287.8,1.049,88.574
450,11/07/23 10:27:47 PM,829.550,-0.1937,7.01,9.02,279.4,1.091,88.215
451,11/07/23 10:37:47 PM,829.650,-0.1937,7.35,9.02,280.8,1.188,87.529
452,11/07/23 10:47:47 PM,829.950,-0.1937,6.35,8.02,279.4,1.255,87.230
453,11/07/23 10:57:47 PM,830.150,-0.1937,5.34,7.01,280.8,1.236,87.512
454,11/07/23 11:07:47 PM,830.250,-0.1937,4.68,6.01,283.6,1.255,87.184
455,11/07/23 11:17:47 PM,830.350,-0.1937,5.01,6.68,286.4,1.204,87.515
456,11/07/23 11:27:47 PM,830.550,-0.1937,5.01,6.68,292.0,1.252,86.308
457,11/07/23 11:37:47 PM,830.650,-0.1937,5.01,6.35,290.6,1.346,84.800
458,11/07/23 11:47:47 PM,830.750,-0.1937,4.68,8.02,286.4,1.236,85.425
459,11/07/23 11:57:47 PM,830.750,-0.1937,5.68,7.68,289.2,1.217,85.942
460,11/08/23 12:07:47 AM,830.850,-0.1937,5.01,7.35,287.8,1.228,85.473
461,11/08/23 12:17:47 AM,830.850,-0.1937,4.01,5.68,287.8,1.177,84.927
462,11/08/23 12:27:47 AM,830.950,-0.1937,2.67,4.34,283.6,1.006,84.845
463,11/08/23 12:37:47 AM,830.850,-0.1937,2.67,4.01,292.0,0.949,80.697
464,11/08/23 12:47:47 AM,830.950,-0.1937,2.67,3.34,289.2,0.805,79.339
465,11/08/23 12:57:47 AM,831.050,-0.1937,3.01,4.34,292.0,0.595,82.206
466,11/08/23 01:07:47 AM,831.050,-0.1937,3.01,4.34,290.6,0.373,83.372
467,11/08/23 01:17:47 AM,831.150,-0.1937,3.01,4.34,280.8,0.091,83.987
468,11/08/23 01:27:47 AM,831.350,-0.1937,2.67,4.01,280.8,-0.179,84.544
469,11/08/23 01:37:47 AM,831.350,-0.1937,4.01,5.34,282.2,-0.099,84.236
470,11/08/23 01:47:47 AM,831.350,-0.1937,4.68,6.01,286.4,-0.166,84.100
471,11/08/23 01:57:47 AM,831.450,-0.1937,3.34,4.68,286.4,-0.474,85.228
472,11/08/23 02:07:47 AM,831.650,-0.1937,0.67,2.67,287.8,-0.568,84.732
473,11/08/23 02:17:47 AM,831.750,-0.1937,1.00,2.00,294.8,-0.260,82.679
474,11/08/23 02:27:47 AM,831.750,-0.1937,2.00,3.01,289.2,-0.257,82.521
475,11/08/23 02:37:47 AM,831.850,-0.1937,3.01,5.34,297.6,-0.614,85.159
476,11/08/23 02:47:47 AM,831.850,-0.1937,3.01,4.01,296.2,-0.847,86.627
477,11/08/23 02:57:47 AM,832.050,-0.1937,1.67,2.67,294.8,-0.662,85.055
478,11/08/23 03:07:47 AM,832.150,-0.1937,2.34,3.67,279.4,-0.517,84.193
479,11/08/23 03:17:47 AM,832.250,-0.1937,2.67,3.67,276.6,-0.388,83.455
480,11/08/23 03:27:47 AM,832.350,-0.1937,2.67,4.01,278.0,-0.340,82.791
481,11/08/23 03:37:47 AM,832.350,-0.1937,3.01,4.01,276.6,-0.571,83.345
482,11/08/23 03:47:47 AM,832.350,-0.1937,2.34,3.67,283.6,-0.772,84.070
483,11/08/23 03:57:47 AM,832.350,-0.1937,3.34,5.01,286.4,-0.509,82.600
484,11/08/23 04:07:47 AM,832.350,-0.1937,3.34,5.01,278.0,-0.608,82.795
485,11/08/23 04:17:47 AM,832.550,-0.1937,3.01,4.01,278.0,-0.555,82.455
486,11/08/23 04:27:47 AM,832.550,-0.1937,3.34,4.34,276.6,-0.595,82.748
487,11/08/23 04:37:47 AM,832.650,-0.1937,2.67,4.01,276.6,-0.654,82.966
488,11/08/23 04:47:47 AM,832.750,-0.1937,2.67,4.34,276.6,-0.523,82.368
489,11/08/23 04:57:47 AM,832.850,-0.1937,2.34,4.01,285.0,-0.493,82.318
490,11/08/23 05:07:47 AM,832.850,-0.1937,2.00,3.01,285.0,-1.045,84.440
491,11/08/23 05:17:47 AM,832.950,-0.1937,2.00,3.01,286.4,-1.102,84.656
492,11/08/23 05:27:47 AM,832.850,-0.1937,2.34,3.34,283.6,-1.107,84.779
493,11/08/23 05:37:47 AM,832.950,-0.1937,2.34,3.34,294.8,-1.179,85.417
494,11/08/23 05:47:47 AM,833.050,-0.1937,3.01,4.68,287.8,-1.153,85.800
495,11/08/23 05:57:47 AM,833.150,-0.1937,3.34,4.34,289.2,-1.426,87.019
496,11/08/23 06:07:47 AM,833.350,-0.1937,3.01,4.01,290.6,-1.600,87.868
497,11/08/23 06:17:47 AM,833.350,-0.1937,3.01,4.34,282.2,-1.437,87.765
498,11/08/23 06:27:47 AM,833.450,-0.1937,2.34,3.34,285.0,-1.600,88.156
499,11/08/23 06:37:47 AM,833.650,-0.1937,3.01,4.01,303.2,-1.823,89.258
500,11/08/23 06:47:47 AM,833.650,-0.1937,3.34,4.68,293.4,-1.847,89.422
501,11/08/23 06:57:47 AM,833.650,-0.1937,3.34,4.34,294.8,-1.863,89.384
502,11/08/23 07:07:47 AM,833.750,-0.1937,3.01,4.34,297.6,-2.096,90.210
503,11/08/23 07:17:47 AM,833.750,-0.1937,3.34,5.34,300.4,-2.013,90.246
504,11/08/23 07:27:47 AM,833.850,-0.1937,3.01,4.01,292.0,-2.179,90.675
505,11/08/23 07:37:47 AM,833.950,-0.1937,2.67,4.01,292.0,-2.351,91.276
506,11/08/23 07:47:47 AM,833.950,-0.1937,2.34,3.01,301.8,-2.517,92.197
507,11/08/23 07:57:47 AM,834.050,-0.1937,2.00,3.01,313.1,-2.327,91.814
508,11/08/23 08:07:47 AM,834.150,-0.1937,1.00,2.34,334.1,-2.134,91.022
509,11/08/23 08:17:47 AM,834.250,-0.1937,0.33,1.00,332.7,-2.059,90.838
510,11/08/23 08:27:47 AM,834.250,-0.1937,1.34,1.67,273.8,-1.917,90.121
511,11/08/23 08:37:47 AM,834.450,-0.1937,0.67,1.34,241.5,-1.997,90.179
512,11/08/23 08:47:47 AM,834.450,-0.1937,2.00,2.67,256.9,-1.598,88.530
513,11/08/23 08:57:47 AM,834.250,-0.1937,2.00,3.01,263.9,-1.257,86.969
514,11/08/23 09:07:47 AM,834.050,-0.1937,2.67,3.67,276.6,-1.281,86.874
515,11/08/23 09:17:47 AM,833.950,-0.1937,3.67,6.35,297.6,-1.649,88.484
516,11/08/23 09:27:47 AM,833.850,-0.1937,4.68,6.35,292.0,-1.364,87.687
517,11/08/23 09:37:47 AM,833.850,-0.1937,5.34,7.01,292.0,-1.354,87.430
518,11/08/23 09:47:47 AM,833.850,-0.1937,5.01,6.01,300.4,-1.367,88.180
519,11/08/23 09:57:47 AM,833.950,-0.1937,5.34,7.01,301.8,-0.935,86.424
520,11/08/23 10:07:47 AM,834.050,-0.1937,4.68,6.35,307.5,-0.598,85.266
521,11/08/23 10:17:47 AM,834.250,-0.1937,4.01,5.01,318.7,-0.576,86.143
522,11/08/23 10:27:47 AM,834.250,-0.1937,4.01,5.01,314.5,-0.335,85.739
523,11/08/23 10:37:47 AM,834.350,-0.1937,3.67,5.34,321.5,-0.018,85.371
524,11/08/23 10:47:47 AM,834.550,-0.1937,3.34,4.68,314.5,0.225,83.545
525,11/08/23 10:57:47 AM,834.750,-0.1937,1.67,3.01,310.3,0.845,82.565
526,11/08/23 11:07:47 AM,834.950,-0.1937,2.00,3.01,314.5,1.158,80.072
527,11/08/23 11:17:47 AM,834.950,-0.1937,2.00,4.01,321.5,1.622,78.947
528,11/08/23 11:27:47 AM,835.150,-0.1937,1.00,2.00,338.3,2.582,74.617
529,11/08/23 11:37:47 AM,835.350,-0.1937,1.67,2.67,321.5,2.518,74.093
530,11/08/23 11:47:47 AM,835.650,-0.1937,2.67,4.01,311.7,2.453,72.737
531,11/08/23 11:57:47 AM,835.650,-0.1937,3.34,5.01,310.3,2.703,67.691
532,11/08/23 12:07:47 PM,835.850,-0.1937,3.34,5.34,315.9,3.153,64.079
533,11/08/23 12:17:47 PM,835.850,-0.1937,4.01,6.01,308.9,3.110,62.815
534,11/08/23 12:27:47 PM,835.950,-0.1937,3.34,5.01,301.8,3.445,64.356
535,11/08/23 12:37:47 PM,835.950,-0.1937,3.01,5.68,290.6,3.601,64.604
536,11/08/23 12:47:47 PM,835.850,-0.1937,4.34,6.01,289.2,3.601,62.354
537,11/08/23 12:57:47 PM,835.950,-0.1937,4.68,6.35,271.0,3.421,63.133
538,11/08/23 01:07:47 PM,835.850,-0.1937,5.34,7.01,283.6,3.518,60.891
539,11/08/23 01:17:47 PM,835.750,-0.1937,4.34,6.35,271.0,3.861,59.031
540,11/08/23 01:27:47 PM,835.750,-0.1937,4.34,6.01,273.8,3.797,58.795
541,11/08/23 01:37:47 PM,835.750,-0.1937,4.34,6.68,271.0,4.014,58.544
542,11/08/23 01:47:47 PM,835.650,-0.1937,4.34,6.35,249.9,4.569,58.318
543,11/08/23 01:57:47 PM,835.650,-0.1937,4.34,6.35,247.1,4.427,58.587
544,11/08/23 02:07:47 PM,835.650,-0.1937,5.01,6.68,254.1,4.410,58.079
545,11/08/23 02:17:47 PM,835.550,-0.1937,5.34,7.35,269.6,4.360,57.087
546,11/08/23 02:27:47 PM,835.450,-0.1937,5.34,7.35,271.0,4.537,55.570
547,11/08/23 02:37:47 PM,835.450,-0.1937,5.01,7.01,276.6,4.362,56.855
548,11/08/23 02:47:47 PM,835.350,-0.1937,5.01,6.68,275.2,4.268,55.651
549,11/08/23 02:57:47 PM,835.350,-0.1937,5.01,7.35,275.2,4.695,53.979
550,11/08/23 03:07:47 PM,835.450,-0.1937,4.68,7.01,294.8,5.067,52.519
551,11/08/23 03:17:47 PM,835.450,-0.1937,5.34,8.02,294.8,4.941,53.642
552,11/08/23 03:27:47 PM,835.450,-0.1937,5.01,6.35,286.4,4.542,53.538
553,11/08/23 03:37:47 PM,835.350,-0.1937,5.01,6.35,280.8,4.357,54.214
554,11/08/23 03:47:47 PM,835.350,-0.1937,5.34,6.68,282.2,4.622,55.500
555,11/08/23 03:57:47 PM,835.350,-0.1937,6.01,8.02,280.8,4.641,56.303
556,11/08/23 04:07:47 PM,835.450,-0.1937,6.01,7.68,275.2,4.234,57.356
557,11/08/23 04:17:47 PM,835.450,-0.1937,5.68,7.68,280.8,4.802,56.812
558,11/08/23 04:27:47 PM,835.450,-0.1937,6.35,8.35,286.4,4.984,56.080
559,11/08/23 04:37:47 PM,835.450,-0.1937,6.01,8.35,280.8,5.032,55.108
560,11/08/23 04:47:47 PM,835.450,-0.1937,6.35,8.35,275.2,4.990,55.474
561,11/08/23 04:57:47 PM,835.450,-0.1937,6.35,8.35,279.4,4.880,56.770
562,11/08/23 05:07:47 PM,835.550,-0.1937,6.35,8.68,279.4,4.869,57.110
563,11/08/23 05:17:47 PM,835.650,-0.1937,6.68,9.02,282.2,4.673,57.690
564,11/08/23 05:27:47 PM,835.650,-0.1937,6.68,8.35,287.8,4.440,60.708
565,11/08/23 05:37:47 PM,835.550,-0.1937,6.01,8.02,283.6,4.204,63.893
566,11/08/23 05:47:47 PM,835.550,-0.1937,6.01,8.02,278.0,3.805,66.390
567,11/08/23 05:57:47 PM,835.450,-0.1937,6.35,8.68,278.0,3.362,69.621
568,11/08/23 06:07:47 PM,835.450,-0.1937,6.35,7.68,278.0,2.933,70.745
569,11/08/23 06:17:47 PM,835.550,-0.1937,5.34,7.68,280.8,2.284,73.222
570,11/08/23 06:27:47 PM,835.650,-0.1937,6.35,9.35,278.0,2.038,74.415
571,11/08/23 06:37:47 PM,835.650,-0.1937,5.68,8.02,273.8,1.885,75.402
572,11/08/23 06:47:47 PM,835.550,-0.1937,5.34,7.68,271.0,1.652,76.358
573,11/08/23 06:57:47 PM,835.650,-0.1937,5.34,6.68,268.1,1.587,76.301
574,11/08/23 07:07:47 PM,835.650,-0.1937,4.34,6.01,271.0,1.349,77.121
575,11/08/23 07:17:47 PM,835.750,-0.1937,4.68,6.35,273.8,1.311,77.397
576,11/08/23 07:27:47 PM,835.750,-0.1937,3.34,5.68,290.6,1.134,77.946
577,11/08/23 07:37:47 PM,835.950,-0.1937,2.34,3.67,307.5,0.829,79.202
578,11/08/23 07:47:47 PM,835.950,-0.1937,2.67,5.01,318.7,1.040,78.149
579,11/08/23 07:57:47 PM,835.950,-0.1937,3.01,6.01,290.6,1.284,76.597
580,11/08/23 08:07:47 PM,835.950,-0.1937,3.34,5.01,286.4,1.263,76.294
